,url,sentence,title,body,arbitration
69,https://stackoverflow.com/questions/33066904,Since we are interested only in the date portion and there is no timezone information in neither of the objects,LocalDate to java.util.Date and vice versa simplest conversion?,"Is there a simple way to convert a LocalDate (introduced with Java 8) to java.util.Date object? By 'simple', I mean simpler than this: -CODE- . which seems a bit awkward to me. Since we are interested only in the date portion and there is no timezone information in neither of the objects, why introduce time zones explicitly? The midnight time and the system default timezone should be taken implicitly for the conversion.",no
70,https://stackoverflow.com/questions/16788213,Jackson how to transform JsonNode to ArrayNode without casting?,Jackson how to transform JsonNode to ArrayNode without casting?,"I am changing my JSON library from org.json to Jackson and I want to migrate the following code: -CODE- . Now in Jackson I have the following: -CODE- . However I don't like the cast there, is there the possibility for a ClassCastException? Is there a method equivalent to getJSONArray in org.json so that I have proper error handling in case it isn't an array?",no
71,https://stackoverflow.com/questions/16788213,I am changing my JSON library from org.json to Jackson,Jackson how to transform JsonNode to ArrayNode without casting?,"I am changing my JSON library from org.json to Jackson and I want to migrate the following code: -CODE- . Now in Jackson I have the following: -CODE- . However I don't like the cast there, is there the possibility for a ClassCastException? Is there a method equivalent to getJSONArray in org.json so that I have proper error handling in case it isn't an array?",no
72,https://stackoverflow.com/questions/16788213,Now in Jackson I have the following: -CODE- .,Jackson how to transform JsonNode to ArrayNode without casting?,"I am changing my JSON library from org.json to Jackson and I want to migrate the following code: -CODE- . Now in Jackson I have the following: -CODE- . However I don't like the cast there, is there the possibility for a ClassCastException? Is there a method equivalent to getJSONArray in org.json so that I have proper error handling in case it isn't an array?",yes
73,https://stackoverflow.com/questions/16788213,"However I don't like the cast there, is there the possibility for a ClassCastException?",Jackson how to transform JsonNode to ArrayNode without casting?,"I am changing my JSON library from org.json to Jackson and I want to migrate the following code: -CODE- . Now in Jackson I have the following: -CODE- . However I don't like the cast there, is there the possibility for a ClassCastException? Is there a method equivalent to getJSONArray in org.json so that I have proper error handling in case it isn't an array?",no
74,https://stackoverflow.com/questions/16788213,Is there a method equivalent to getJSONArray in org.json so that I have proper error handling in case it isn't an array?,Jackson how to transform JsonNode to ArrayNode without casting?,"I am changing my JSON library from org.json to Jackson and I want to migrate the following code: -CODE- . Now in Jackson I have the following: -CODE- . However I don't like the cast there, is there the possibility for a ClassCastException? Is there a method equivalent to getJSONArray in org.json so that I have proper error handling in case it isn't an array?",no
75,https://stackoverflow.com/questions/4138364,Java: How to convert List to Map,Java: How to convert List to Map,Recently I have conversation with a colleague about what would be the optimal way to convert List to Map in Java and if there any specific benefits of doing so. I want to know optimal conversion approach and would really appreciate if any one can guide me. Is this good approach: -CODE- .,no
76,https://stackoverflow.com/questions/4138364,Recently I have conversation with a colleague about what would be the optimal way to convert List to Map in Java and if there any specific benefits of doing so.,Java: How to convert List to Map,Recently I have conversation with a colleague about what would be the optimal way to convert List to Map in Java and if there any specific benefits of doing so. I want to know optimal conversion approach and would really appreciate if any one can guide me. Is this good approach: -CODE- .,no
77,https://stackoverflow.com/questions/4138364,I want to know optimal conversion approach and would really appreciate if any one can guide me.,Java: How to convert List to Map,Recently I have conversation with a colleague about what would be the optimal way to convert List to Map in Java and if there any specific benefits of doing so. I want to know optimal conversion approach and would really appreciate if any one can guide me. Is this good approach: -CODE- .,no
78,https://stackoverflow.com/questions/4138364,Is this good approach: -CODE- .,Java: How to convert List to Map,Recently I have conversation with a colleague about what would be the optimal way to convert List to Map in Java and if there any specific benefits of doing so. I want to know optimal conversion approach and would really appreciate if any one can guide me. Is this good approach: -CODE- .,yes
79,https://stackoverflow.com/questions/674713,Converting a Java collection into a Scala collection,Converting a Java collection into a Scala collection,"Related to Stack Overflow question Scala equivalent of new HashSet(Collection) , how do I convert a Java collection (java.util.List say) into a Scala collection List? I am actually trying to convert a Java API call to Spring's SimpleJdbcTemplate, which returns a java.util.List<T>, into a Scala immutable HashSet. So for example: -CODE- . This seems to work. Criticism is welcome! -CODE- .",no
80,https://stackoverflow.com/questions/674713,"Related to Stack Overflow question Scala equivalent of new HashSet(Collection) , how do I convert a Java collection (java.util.List say) into a Scala collection List?",Converting a Java collection into a Scala collection,"Related to Stack Overflow question Scala equivalent of new HashSet(Collection) , how do I convert a Java collection (java.util.List say) into a Scala collection List? I am actually trying to convert a Java API call to Spring's SimpleJdbcTemplate, which returns a java.util.List<T>, into a Scala immutable HashSet. So for example: -CODE- . This seems to work. Criticism is welcome! -CODE- .",no
81,https://stackoverflow.com/questions/674713,"I am actually trying to convert a Java API call to Spring's SimpleJdbcTemplate, which returns a java.util.List<T>, into a Scala immutable HashSet.",Converting a Java collection into a Scala collection,"Related to Stack Overflow question Scala equivalent of new HashSet(Collection) , how do I convert a Java collection (java.util.List say) into a Scala collection List? I am actually trying to convert a Java API call to Spring's SimpleJdbcTemplate, which returns a java.util.List<T>, into a Scala immutable HashSet. So for example: -CODE- . This seems to work. Criticism is welcome! -CODE- .",yes
82,https://stackoverflow.com/questions/674713,So for example: -CODE- .,Converting a Java collection into a Scala collection,"Related to Stack Overflow question Scala equivalent of new HashSet(Collection) , how do I convert a Java collection (java.util.List say) into a Scala collection List? I am actually trying to convert a Java API call to Spring's SimpleJdbcTemplate, which returns a java.util.List<T>, into a Scala immutable HashSet. So for example: -CODE- . This seems to work. Criticism is welcome! -CODE- .",yes
83,https://stackoverflow.com/questions/674713,This seems to work.,Converting a Java collection into a Scala collection,"Related to Stack Overflow question Scala equivalent of new HashSet(Collection) , how do I convert a Java collection (java.util.List say) into a Scala collection List? I am actually trying to convert a Java API call to Spring's SimpleJdbcTemplate, which returns a java.util.List<T>, into a Scala immutable HashSet. So for example: -CODE- . This seems to work. Criticism is welcome! -CODE- .",no
84,https://stackoverflow.com/questions/674713,Criticism is welcome!,Converting a Java collection into a Scala collection,"Related to Stack Overflow question Scala equivalent of new HashSet(Collection) , how do I convert a Java collection (java.util.List say) into a Scala collection List? I am actually trying to convert a Java API call to Spring's SimpleJdbcTemplate, which returns a java.util.List<T>, into a Scala immutable HashSet. So for example: -CODE- . This seems to work. Criticism is welcome! -CODE- .",no
85,https://stackoverflow.com/questions/674713,-CODE- .,Converting a Java collection into a Scala collection,"Related to Stack Overflow question Scala equivalent of new HashSet(Collection) , how do I convert a Java collection (java.util.List say) into a Scala collection List? I am actually trying to convert a Java API call to Spring's SimpleJdbcTemplate, which returns a java.util.List<T>, into a Scala immutable HashSet. So for example: -CODE- . This seems to work. Criticism is welcome! -CODE- .",yes
86,https://stackoverflow.com/questions/8911356,What's the best practice to round a float to 2 decimals?,What's the best practice to round a float to 2 decimals?,"I'm using eclipse + Android SDK. I need to round a float value to 2 decimals. I usually use the next ""trick"" using Math library. -CODE- . But I feel it is not the best way to do it. Is there a library to do these type of operations? Thanks in advance.",no
87,https://stackoverflow.com/questions/8911356,I need to round a float value to 2 decimals.,What's the best practice to round a float to 2 decimals?,"I'm using eclipse + Android SDK. I need to round a float value to 2 decimals. I usually use the next ""trick"" using Math library. -CODE- . But I feel it is not the best way to do it. Is there a library to do these type of operations? Thanks in advance.",no
88,https://stackoverflow.com/questions/8911356,-CODE- .,What's the best practice to round a float to 2 decimals?,"I'm using eclipse + Android SDK. I need to round a float value to 2 decimals. I usually use the next ""trick"" using Math library. -CODE- . But I feel it is not the best way to do it. Is there a library to do these type of operations? Thanks in advance.",yes
89,https://stackoverflow.com/questions/8911356,But I feel it is not the best way to do it.,What's the best practice to round a float to 2 decimals?,"I'm using eclipse + Android SDK. I need to round a float value to 2 decimals. I usually use the next ""trick"" using Math library. -CODE- . But I feel it is not the best way to do it. Is there a library to do these type of operations? Thanks in advance.",no
90,https://stackoverflow.com/questions/8911356,Is there a library to do these type of operations?,What's the best practice to round a float to 2 decimals?,"I'm using eclipse + Android SDK. I need to round a float value to 2 decimals. I usually use the next ""trick"" using Math library. -CODE- . But I feel it is not the best way to do it. Is there a library to do these type of operations? Thanks in advance.",no
91,https://stackoverflow.com/questions/4107839,Option 3: Create a ThreadLocal to store a different instance of SimpleDateFormat for each thread.,Synchronizing access to SimpleDateFormat,"The javadoc for SimpleDateFormat states that SimpleDateFormat is not synchronized. -CODE- . But what is the best approach to using an instance of SimpleDateFormat in a multi threaded environment. Here are a few options I have thought of, I have used options 1 and 2 in the past but I am curious to know if there are any better alternatives or which of these options would offer the best performance and concurrency. Option 1: Create local instances when required: -CODE- . Option 2: Create an instance of SimpleDateFormat as a class variable but synchronize access to it. -CODE- . Option 3: Create a ThreadLocal to store a different instance of SimpleDateFormat for each thread. -CODE- .",yes
92,https://stackoverflow.com/questions/6536094,"Is there no other way to assign a copy of a list object to a new reference variable, apart from creating 2 list objects, and doing copy on collections from old to new?",Java ArrayList copy,"I have an ArrayList l1 of size 10. I assign l1 to new list reference type l2. Will l1 and l2 point to same ArrayList object? Or is a copy of the ArrayList object assigned to l2? When using the l2 reference, if I update the list object, it reflects the changes in the l1 reference type also. For example: -CODE- . Is there no other way to assign a copy of a list object to a new reference variable, apart from creating 2 list objects, and doing copy on collections from old to new?",yes
93,https://stackoverflow.com/questions/1092219,Is there a nicer way to write in jUnit: -CODE- .,AssertContains on strings in jUnit,Is there a nicer way to write in jUnit: -CODE- .,yes
94,https://stackoverflow.com/questions/1972392,I could do something like this: -CODE- .,Pick a random value from an enum?,"If I have an enum like this: -CODE- . What is the best way to pick one randomly? It doesn't need to be production quality bulletproof, but a fairly even distribution would be nice. I could do something like this: -CODE- . But is there a better way? I feel like this is something that's been solved before.",yes
95,https://stackoverflow.com/questions/18524,"Naturally, I could create a new List<String> and loop through the list calling String.valueOf() for each integer, but I was wondering if there was a better (read: more automatic) way of doing it?",Converting List<Integer> to List<String>,"I have a list of integers, List<Integer> and I'd like to convert all the integer objects into Strings, thus finishing up with a new List<String>. Naturally, I could create a new List<String> and loop through the list calling String.valueOf() for each integer, but I was wondering if there was a better (read: more automatic) way of doing it?",yes
96,https://stackoverflow.com/questions/27005861,"I also know JodaTime library, but I want a work way without external libraries.",Calculate days between two dates in Java 8,"I know there are lots of questions on SO about how to get, but I want and example using new Java 8 Date api. I also know JodaTime library, but I want a work way without external libraries. Function needs to complain with these restrictions: [1]Prevent errors from date savetime. [2]Input are two Date's objects (without time, I know localdatetime, but I need to do with date instances).",yes
